1.702961659077750444e+09,-1.486784532897078570e-03,2.034644876869136820e-04,2.013662853066173575e-04,-6.767947846597621719e-07
1.702961659077750444e+09,1.459922559866572156e-03,-1.083545535866276043e-03,5.906780030788879188e-04,-6.767947846597621719e-07
1.702961659133623123e+09,2.242442726398646835e-03,-1.086398042263702008e-03,6.141742845571279610e-04,-6.767947846597621719e-07
1.702961659135634184e+09,1.506015657315395995e-03,-9.213134375732176702e-04,4.833600159679774357e-04,-6.767947846597621719e-07
1.702961659135634184e+09,-3.137855487583829373e-04,-2.717621146275004079e-04,3.242717105719729515e-04,-6.767947846597621719e-07
1.702961659158969402e+09,1.172102267054303537e-03,-3.425686353754309427e-04,4.495565158312052681e-04,-6.767947846597621719e-07
1.702961659213589430e+09,1.147508990178319754e-03,3.392113540093377559e-04,-2.341692868505503391e-04,-6.767947846597621719e-07
1.702961659245050669e+09,-2.721422460465167115e-03,2.009637344197218352e-04,1.472375744528135917e-04,-6.767947846597621719e-07
1.702961659245050669e+09,1.450072974493787914e-03,-3.318740727122487799e-04,8.711796485928141967e-05,-6.767947846597621719e-07
1.702961659258121252e+09,1.454308207223947713e-03,-6.993043513025304532e-04,1.562626639488047921e-04,-6.767947846597621719e-07
1.702961659264154196e+09,3.325292625583342598e-03,-1.293550218835883741e-03,7.213037145187381916e-04,-6.767947846597621719e-07
1.702961659343523026e+09,4.891030919286776246e-04,-5.555282312411113400e-04,4.151053736560298682e-04,-6.767947846597621719e-07
1.702961659343523026e+09,2.434200591939689184e-03,-5.814431914681250559e-04,4.071294816257159236e-04,-6.767947846597621719e-07
1.702961659372713804e+09,1.559061319668597623e-03,-4.752394893666191350e-05,1.726496368782038000e-04,-6.767947846597621719e-07
1.702961659407003880e+09,2.943917183646921343e-03,-9.306353126245919816e-04,7.630723061982616802e-04,-6.767947846597621719e-07
1.702961659408595800e+09,5.974746629567401213e-03,-8.139420159128253184e-04,7.109347114381018781e-04,-6.767947846597621719e-07
1.702961659438891172e+09,1.424801829493199667e-03,-3.928780045016394464e-04,3.561706935153601569e-04,-6.767947846597621719e-07
1.702961659438891172e+09,5.408933249531622245e-03,-6.771437703381078151e-04,7.034777542877314370e-04,-6.767947846597621719e-07
1.702961659539317846e+09,1.036950559980598374e-03,7.503389235024532453e-04,1.884242944988819430e-05,-6.767947846597621719e-07
1.702961659540495634e+09,1.904462692776609511e-03,-7.437998214118752161e-04,5.989447010894237292e-04,-6.767947846597621719e-07
1.702961659563308001e+09,2.870454276179795761e-03,-7.973326658873097989e-04,5.779955501881518581e-04,-6.767947846597621719e-07
1.702961659574598551e+09,2.339765256808901128e-03,-6.131966690278562154e-04,5.660034666331920832e-04,-6.767947846597621719e-07
1.702961659591124773e+09,1.782935560433351885e-03,-7.534749078651059714e-04,6.604826580572383627e-04,-6.767947846597621719e-07
1.702961659607238531e+09,7.811633630266934247e-04,7.771541290660011116e-04,-3.129813684022155845e-05,-6.767947846597621719e-07
1.702961659664920092e+09,-1.924941510607264261e-03,2.967704269961557386e-04,2.284945379415025457e-05,-6.767947846597621719e-07
1.702961659673985720e+09,-9.668746247633308588e-04,1.410252454057561158e-03,-5.317339670708342734e-04,-6.767947846597621719e-07
1.702961659673985720e+09,1.454281431410964220e-03,-1.942771015073935519e-04,3.784006566480287398e-04,-6.767947846597621719e-07
1.702961659683044910e+09,-7.003218699151991800e-04,-6.133053335752037790e-05,2.777840647250738202e-04,-6.767947846597621719e-07
1.702961659737124920e+09,-2.308399189553222985e-03,-9.807472700349873927e-05,2.612762689954751562e-04,-6.767947846597621719e-07
1.702961659802683592e+09,-2.030996067223095336e-03,1.222074598456777050e-03,-2.729919467786928690e-04,-6.767947846597621719e-07
1.702961659803859949e+09,-1.081772456530460946e-03,4.485624276815458914e-04,1.247544893563144546e-04,-6.767947846597621719e-07
1.702961659827797413e+09,-6.274818682840133111e-04,1.658889447570738372e-04,1.640204212387177810e-04,-6.767947846597621719e-07
1.702961659837862730e+09,-2.506053934034718766e-03,6.818586368532648153e-04,-2.908765072252849650e-04,-6.767947846597621719e-07
1.702961659853970051e+09,1.924289436322307312e-03,-1.945149691513331481e-04,3.266076144796011254e-04,-6.767947846597621719e-07
1.702961659895040274e+09,2.842471138121860363e-03,-1.595989122982156491e-03,7.437232602140659600e-04,-6.767947846597621719e-07
1.702961659920430183e+09,2.718997736841227697e-03,-8.271356202020374061e-04,4.611934845318953332e-04,-6.767947846597621719e-07
1.702961659920430183e+09,2.894135642658807184e-03,-1.800695915247020260e-03,8.374232179016884549e-04,-6.767947846597621719e-07
1.702961659927477598e+09,6.806862925157752819e-04,-1.416342938326708881e-04,9.473525566753973127e-05,-6.767947846597621719e-07
